bucket_name,source_file,acl,is_public_acl,has_public_policy,versioning_enabled,logging_enabled,encryption_enabled,lifecycle_rules,secure_transport,bucket_policy_complexity,public_access_blocks,cors_enabled,website_enabled,replication_enabled,object_lock_enabled,intelligent_tiering_enabled,analytics_enabled,inventory_enabled,accelerate_enabled,assumed_anomalous,security_score,accessibility_score,risk_ratio
private_bucket_0,correct/private_0.tf,private,0,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,6.666666666666666,0.0,0.1
private_bucket_1,correct/private_1.tf,private,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3.333333333333333,0.0,0.1
private_bucket_2,correct/private_2.tf,private,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,5.0,0.0,0.1
private_bucket_3,correct/private_3.tf,private,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,8.333333333333334,0.0,0.1
private_bucket_4,correct/private_4.tf,private,0,0,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,8.333333333333334,0.0,0.1
private_bucket_5,correct/private_5.tf,private,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5.0,0.0,0.1
private_bucket_6,correct/private_6.tf,private,0,0,1,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,5.0,0.0,0.1
private_bucket_7,correct/private_7.tf,private,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5.0,0.0,0.1
private_bucket_8,correct/private_8.tf,private,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,6.666666666666666,0.0,0.1
private_bucket_9,correct/private_9.tf,private,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,5.0,0.0,0.1
private_bucket_10,correct/private_10.tf,private,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3.333333333333333,0.0,0.1
public_bucket_0,misconfig/public_0.tf,public-read-write,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.6666666666666665,9.302260056282513,5.5813560337695085
public_bucket_1,misconfig/public_1.tf,public-read,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1.6666666666666665,9.187846962091246,5.512708177254749
public_bucket_2,misconfig/public_2.tf,public-read,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.6666666666666665,9.087738107835285,5.452642864701172
public_bucket_3,misconfig/public_3.tf,public-read,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.6666666666666665,9.911366198382954,5.946819719029773
public_bucket_4,misconfig/public_4.tf,public-read,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,8.124805423699042,81.24805423699041
public_bucket_5,misconfig/public_5.tf,public-read-write,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5.0,9.745078235512638,1.9490156471025277
public_bucket_6,misconfig/public_6.tf,public-read-write,1,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1.6666666666666665,8.43392076541204,5.060352459247224
public_bucket_7,misconfig/public_7.tf,public-read,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0.0,8.210030669890475,82.10030669890475
public_bucket_8,misconfig/public_8.tf,public-read-write,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3.333333333333333,9.729360232868032,2.9188080698604097
public_bucket_9,misconfig/public_9.tf,public-read-write,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,8.86435978673463,88.64359786734629
public_bucket_10,misconfig/public_10.tf,public-read-write,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.6666666666666665,9.600991591957673,5.7605949551746045
public_bucket_11,misconfig/public_11.tf,public-read-write,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3.333333333333333,8.585803526745785,2.575741058023736
public_bucket_12,misconfig/public_12.tf,public-read-write,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1.6666666666666665,9.831233247140988,5.898739948284593
public_bucket_13,misconfig/public_13.tf,public-read-write,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6666666666666665,9.717812279545246,5.8306873677271485
public_bucket_14,misconfig/public_14.tf,public-read-write,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1.6666666666666665,8.2857414500337,4.971444870020221
public_bucket_15,misconfig/public_15.tf,public-read-write,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,9.420996438116429,94.20996438116428
public_bucket_16,misconfig/public_16.tf,public-read-write,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.6666666666666665,9.160393533994718,5.496236120396831
